Year,GDP,SRIPERUMBUDUR,VMT,SQMI,Temps,actualGHG
1994,294384.0,11152454,98200.0,40860.69,61.1,61.85065970000001
1995,56528.0,2722659,29559.0,46923.27,75.0,24.3662009
1996,160020.0,5906013,66220.0,35826.11,60.0,45.54651042
1997,895668.0,24477307,242193.0,113594.08,75.05,207.85958316
1998,789382.0,18755906,123376.0,47126.4,58.0,70.5685297
1999,280031.0,6317345,51820.0,7800.06,60.4,32.67727217
2000,352464.0,8721603,113100.0,57513.49,65.69999999999999,72.539410155
2001,39864.0,1057142,7991.0,1033.81,60.7,4.914453496
2002,91013.0,2173791,17966.0,109781.18,65.1,15.23431683
2003,133652.0,4117170,46748.0,39486.34,65.6,32.74077566
2004,549175.0,12050588,124768.0,103641.89,62.9,86.53280507
2005,444083.0,11463320,110491.0,40860.69,61.8,73.24364626
2006,82863.0,2904978,41498.0,46923.27,76.8,27.45094954
2007,588605.0,12695866,107483.0,55518.93,64.1,74.67622758
2008,271830.0,6934866,74334.0,570640.95,50.9,58.903058290000004
2009,70239.0,2036802,26013.0,121298.15,69.6,14.05393463
2010,264321.0,5787998,56125.521960000005,9707.24,65.9,30.00454231
2011,878220.0,24792105,250408.65877,53624.76,68.4,133.46401757
2012,640663.1,12767118,98884.38578,44742.7,62.2,62.73606367
2013,103974.8,1865279,19321.5614,76824.17,60.9,13.68818269
2014,144131.5,2900475,30709.71729,81758.72,66.4,20.94503655
2015,2466243.5,39543261,342852.398452,155779.22,63.550000000000004,212.488474954
2016,51137.3,754434,9739.0,69000.8,55.4,8.44020057
2017,327667.5,5566230,59970.85392,79626.74,52.8,31.39033065
2018,72455.4,1750536,17709.14577,82643.12,56.2,11.23633358
