Year,GDP,Population,Transit,VMT,SQMI,Temps,actualGHG,modelGHG
1994,7288327.0,263125821.0,7701631442.0,2359984.0,3531905.43,64.8,1733.985207,-28.15448080772531
1995,7539096.0,266278393.0,7503673005.0,2422775.0,3531905.43,64.34,1769.764496,-25.65078287700955
1996,7871721.0,269394284.0,7564570834.0,2484080.0,3531905.43,63.71,1820.218096,-24.570570405058223
1997,9856166.0,272646925.0,7982370640.0,2552233.0,3531905.43,63.72,1840.662981,-22.573136303843704
1998,10281034.0,275854104.0,8115118381.0,2628148.0,3531905.43,65.63,1877.582343,-13.1833609203118
1999,10771147.0,279040168.0,8521548403.0,2690241.0,3531905.43,66.2,1921.589895,-9.220900013421657
2000,11225406.0,282162411.0,8719890910.0,2746925.0,3531905.43,65.31,1962.805129,-9.489477980549868
2001,11365110.0,284968955.0,9007786295.0,2797339.0,3531905.43,65.64,1937.856043,-6.3503113765150765
2002,11559801.0,287625193.0,9017976117.0,2855756.0,3531905.43,65.19,1972.065873,-4.923554852696879
2003,11809034.0,290107933.0,8876036081.0,2890893.0,3531905.43,65.11,1966.850091,-2.263620488136964
2004,12199532.0,292805298.0,8937072091.0,2962513.0,3531905.43,64.61,2028.406853,-0.9878136804640194
2005,12539116.0,295516599.0,9175124398.0,2989807.0,3531905.43,65.49,2049.559556,3.6976127475779053
2006,12875816.0,298379912.0,9379390013.0,3014116.0,3531905.43,66.41,2071.569078,8.70844879676172
2007,13103341.0,301231207.0,10053504041.0,3029822.0,3531905.43,65.64,2070.775118,6.639889336880914
2008,13016791.0,304093966.0,10367213615.0,2973509.0,3531905.43,64.45,1941.297724,3.4718333343983474
2009,12592668.0,306771529.0,10251690487.0,2956763.518,3531905.43,64.17,1869.430756,5.009088462373087
2010,12897088.0,309326225.0,10081576063.0,2967265.967,3531905.43,64.66,1883.552521,9.356221930041048
2011,13108318.0,311587816.0,10208051806.0,2950401.807,3531905.43,65.16,1851.874066,12.23550611366484
2012,16197007.0,313830990.0,10471110118.0,2968814.901,3531905.43,67.69,1813.872116,21.290903649827566
2013,16495369.0,315993715.0,10527881289.0,2988322.739,3531905.43,64.15,1842.322535,11.570586833503228
2014,16912038.0,318301008.0,10632813957.0,3025655.727,3531905.43,64.34,1859.925327,14.197144509623815
2015,17432170.0,320635163.0,10495880570.0,3095372.7010000004,3531905.43,66.07,1884.622567,23.01750835613239
2016,17730509.0,322941311.0,10367661686.0,3174408.0,3531905.43,66.69,1921.869792,28.318648595583095
2017,18144105.0,324985539.0,10062520222.0,3212347.311,3531905.43,66.35,1935.659379,30.282256518007923
2018,18687786.0,326687501.0,9862597629.0,3240326.543,3531905.43,65.09,1963.615455,28.48420284192431
2019,,,,,,,,32.0277763048074
2020,,,,,,,,34.310184192224746
2021,,,,,,,,36.59259207964215
2022,,,,,,,,38.87499999968496
2023,,,,,,,,41.15740788553078
2024,,,,,,,,43.4398157729481
2025,,,,,,,,45.722223657249664
2026,,,,,,,,48.00463157729252
2027,,,,,,,,50.28703946470983
2028,,,,,,,,52.5694473521272
2029,,,,,,,,54.85185523797303
2030,,,,,,,,57.13426315801582
2031,,,,,,,,59.416671045433226
2032,,,,,,,,61.699078945501725
2033,,,,,,,,63.98148683291914
2034,,,,,,,,66.26389472033647
2035,,,,,,,,68.54630263726344
2036,,,,,,,,70.8287105231093
2037,,,,,,,,73.11111841052664
2038,,,,,,,,75.39352629794402
2039,,,,,,,,77.6759342179868
2040,,,,,,,,79.95834210540417
2041,,,,,,,,82.24074999282153
2042,,,,,,,,84.52315787866738
2043,,,,,,,,86.80556579871023
2044,,,,,,,,89.08797368612753
2045,,,,,,,,91.3703815830802
2046,,,,,,,,93.65278947049764
2047,,,,,,,,95.93519735791496
2048,,,,,,,,98.21760527795779
2049,,,,,,,,100.50001316380357
2050,,,,,,,,102.78242105122098
